timestamp,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,order_num_range,VWAP_range,volume_range,passive_num_range,depth,ask_order_stale_0_lower,ask_order_stale_0_max,ask_order_stale_0_min,ask_order_stale_0_no_value,ask_order_stale_0_upper,ask_order_stale_1_lower,ask_order_stale_1_max,ask_order_stale_1_min,ask_order_stale_1_no_value,ask_order_stale_1_upper,ask_order_stale_2_lower,ask_order_stale_2_max,ask_order_stale_2_min,ask_order_stale_2_no_value,ask_order_stale_2_upper,ask_order_stale_3_lower,ask_order_stale_3_max,ask_order_stale_3_min,ask_order_stale_3_no_value,ask_order_stale_3_upper,ask_order_stale_4_lower,ask_order_stale_4_max,ask_order_stale_4_min,ask_order_stale_4_no_value,ask_order_stale_4_upper,ask_order_stale_5_lower,ask_order_stale_5_max,ask_order_stale_5_min,ask_order_stale_5_no_value,ask_order_stale_5_upper,ask_order_stale_6_lower,ask_order_stale_6_max,ask_order_stale_6_min,ask_order_stale_6_no_value,ask_order_stale_6_upper,ask_order_stale_7_lower,ask_order_stale_7_max,ask_order_stale_7_min,ask_order_stale_7_no_value,ask_order_stale_7_upper,ask_order_stale_8_lower,ask_order_stale_8_max,ask_order_stale_8_min,ask_order_stale_8_no_value,ask_order_stale_8_upper,ask_order_stale_9_lower,ask_order_stale_9_max,ask_order_stale_9_min,ask_order_stale_9_no_value,ask_order_stale_9_upper,bid_order_stale_0_lower,bid_order_stale_0_max,bid_order_stale_0_min,bid_order_stale_0_no_value,bid_order_stale_0_upper,bid_order_stale_1_lower,bid_order_stale_1_max,bid_order_stale_1_min,bid_order_stale_1_no_value,bid_order_stale_1_upper,bid_order_stale_2_lower,bid_order_stale_2_max,bid_order_stale_2_min,bid_order_stale_2_no_value,bid_order_stale_2_upper,bid_order_stale_3_lower,bid_order_stale_3_max,bid_order_stale_3_min,bid_order_stale_3_no_value,bid_order_stale_3_upper,bid_order_stale_4_lower,bid_order_stale_4_max,bid_order_stale_4_min,bid_order_stale_4_no_value,bid_order_stale_4_upper,bid_order_stale_5_lower,bid_order_stale_5_max,bid_order_stale_5_min,bid_order_stale_5_no_value,bid_order_stale_5_upper,bid_order_stale_6_lower,bid_order_stale_6_max,bid_order_stale_6_min,bid_order_stale_6_no_value,bid_order_stale_6_upper,bid_order_stale_7_lower,bid_order_stale_7_max,bid_order_stale_7_min,bid_order_stale_7_no_value,bid_order_stale_7_upper,bid_order_stale_8_lower,bid_order_stale_8_max,bid_order_stale_8_min,bid_order_stale_8_no_value,bid_order_stale_8_upper,bid_order_stale_9_lower,bid_order_stale_9_max,bid_order_stale_9_min,bid_order_stale_9_no_value,bid_order_stale_9_upper,passive_stale_avg_range_lower,passive_stale_avg_range_max,passive_stale_avg_range_min,passive_stale_avg_range_no_value,passive_stale_avg_range_upper,VWAP_hist,volume_range_hist,volume_percentage,volume_percent_today
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9998356768429065,-0.46241917948929273,1.8686196150086567e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9997343310318012,-0.29554553153888535,8.809206756469381e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9997297600490521,-0.4773950196899704,1.245746410005771e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,1.001089374001204,-0.02598040792668869,0.0002002092444652132,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,1.00109103128556,-0.5030678886054177,1.779637728579673e-06,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9559937412131664,3.850622798305854,0.001812561026558397,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9559388133665446,-0.49878907711950976,3.559275457159346e-06,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9539385811731257,1.818187342499609,0.0009672331054830523,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9534998839416132,-0.4474433392886152,2.491492820011542e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9538643058819714,-0.4602797737463388,1.9576015014376404e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9528658148158065,-0.15434475250392518,0.00014682011260782303,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9528418628904639,-0.4495827450315691,2.4025109335825585e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9526912183836763,-0.4602797737463388,1.9576015014376404e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9526912183836763,-0.5073467000913255,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9526912183836763,-0.47311620820406247,1.4237101828637385e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9521754087020481,-0.27629087985229983,9.610043734330234e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9521207598769078,-0.40251581868658237,4.360112435020199e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9510765854023097,-0.14150831804620156,0.00015215902579356205,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9508947028423613,-0.46669799097520065,1.6906558421506895e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9502540331901346,0.9431703936314468,0.0006032971899885091,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.950239387460476,-0.2912667200529775,8.987170529327349e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9502110452720202,-0.3854005727429509,5.071967526452068e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9504396839911359,-0.2677332568804841,9.965971280046168e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9504143840718817,-0.4217704703731679,3.559275457159346e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9503993490727366,-0.3212184004543326,7.741424119321578e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9504704632353665,-0.3682853267993193,5.7838226178839374e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9504973145580871,-0.49878907711950976,3.559275457159346e-06,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.950315654697802,-0.4859526426617861,8.898188642898366e-06,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9503108228044966,-0.5052072943483716,8.898188642898365e-07,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9503108228044966,-0.5073467000913255,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9502926595374969,-0.5052072943483716,8.898188642898365e-07,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9497842886813246,-0.4132128474013521,3.915203002875281e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9498575308131644,-0.4560009622604309,2.1355652742956076e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9503871948108384,-0.3682853267993193,5.7838226178839374e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9503871948108384,-0.5073467000913255,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9503262378345644,-0.4474433392886152,2.491492820011542e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9499067997426559,-0.453861556517477,2.2245471607245912e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9499067997426559,-0.5073467000913255,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9497660711000843,-0.24419979370799072,0.0001094477203076499,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.949800558782383,-0.4602797737463388,1.9576015014376404e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9495696719500021,-0.40465522442953633,4.271130548591215e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9502471578000063,0.05959582179146894,0.00023580199903680668,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9502269566349645,-0.4688373967181546,1.6016739557217055e-05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9481925566004965,-0.2591756339086683,0.00010321898825762103,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,0,,0,,,0,,0,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,0,,,,,,,0,,,,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,,0.9490874312145002,0.30562748223117225,0.00033813116843013787,
