SecurityID,TransactTime,OrderNo,Price,Balance,OrderBSFlag,OrdType,OrderIndex,ChannelNo,BizIndex
600000,20230228091504800,65995,7.140,400,B,A,37734,5,43305
600000,20230228091504950,66116,7.500,1000,S,A,37735,5,43306
600000,20230228091504950,66258,7.130,500,B,A,37736,5,43307
600000,20230228091504950,66425,7.110,5000,B,A,37737,5,43308
600000,20230228091504950,66429,7.090,5000,B,A,37738,5,43309
600000,20230228091504950,66450,7.070,5000,B,A,37739,5,43310
600000,20230228091504950,66451,7.050,5000,B,A,37740,5,43311
600000,20230228091504950,66544,7.070,1000,B,A,37741,5,43312
600000,20230228091504950,66919,7.370,700,S,A,37742,5,43313
600000,20230228091504950,67353,7.160,100,B,A,37743,5,43314
600000,20230228091504950,67553,7.880,2000,S,A,37744,5,43315
600000,20230228091504950,67554,7.470,700,S,A,37745,5,43316
600000,20230228091504950,67687,7.160,1500,B,A,37746,5,43317
600000,20230228091504950,67715,7.570,700,S,A,37747,5,43318
600000,20230228091504950,67718,7.670,700,S,A,37748,5,43319
600000,20230228091504950,67720,7.770,700,S,A,37749,5,43320
600000,20230228091504950,67735,7.870,700,S,A,37750,5,43321
600000,20230228091504950,67736,7.110,800,B,A,37751,5,43322
600000,20230228091504950,67766,7.140,2000,B,A,37752,5,43323
600000,20230228091504950,67875,7.500,1000,S,A,37753,5,43324
600000,20230228091504950,67964,7.770,1500,S,A,37754,5,43325
600000,20230228091505100,68725,7.130,6000,B,A,37755,5,43326
600000,20230228091505100,69751,7.600,400,S,A,37756,5,43327
600000,20230228091505100,69767,7.880,20000,S,A,37757,5,43328
600000,20230228091505250,70720,7.130,7200,B,A,37758,5,43329
600000,20230228091505250,70885,7.880,2000,S,A,37759,5,43330
600000,20230228091505250,70916,7.460,2700,S,A,37760,5,43331
600000,20230228091505250,71042,7.280,4000,S,A,37761,5,43332
600000,20230228091505250,71406,7.500,200,S,A,37762,5,43333
600000,20230228091505250,71672,7.290,700,S,A,37763,5,43334
600000,20230228091505400,72510,7.880,30000,S,A,37764,5,43335
600000,20230228091505400,72511,7.580,9100,S,A,37765,5,43336
600000,20230228091505400,72815,7.150,1000,B,A,37766,5,43337
600000,20230228091505400,73570,6.450,100,B,A,37767,5,43338
600000,20230228091505400,73611,7.880,1000,S,A,37768,5,43339
600000,20230228091505400,73660,7.150,200,B,A,37769,5,43340
600000,20230228091505400,73770,7.590,200,S,A,37770,5,43341
600000,20230228091505400,73771,7.690,200,S,A,37771,5,43342
600000,20230228091505400,73772,7.790,200,S,A,37772,5,43343
600000,20230228091505400,73797,7.080,3000,B,A,37773,5,43344
600000,20230228091505400,73814,7.880,200,S,A,37774,5,43345
600000,20230228091505540,74012,7.130,1000,B,A,37775,5,43346
600000,20230228091505540,74013,7.120,1000,B,A,37776,5,43347
600000,20230228091505540,74014,7.110,1000,B,A,37777,5,43348
600000,20230228091505540,74015,7.100,1000,B,A,37778,5,43349
600000,20230228091505540,74016,7.090,1000,B,A,37779,5,43350
600000,20230228091505540,74066,7.150,1000,B,A,37780,5,43351
600000,20230228091505540,74077,7.190,1000,S,A,37781,5,43352
600000,20230228091505540,74078,7.210,1000,S,A,37782,5,43353
600000,20230228091505540,74161,7.120,3000,B,A,37783,5,43354
600000,20230228091505540,74162,7.800,500,S,A,37784,5,43355
600000,20230228091505540,74285,7.220,1600,S,A,37785,5,43356
600000,20230228091505540,74447,7.150,2200,B,A,37786,5,43357
600000,20230228091505540,74458,7.150,1000,B,A,37787,5,43358
600000,20230228091505540,74519,7.880,2000,S,A,37788,5,43359
600000,20230228091505540,74592,7.140,3000,B,A,37789,5,43360
600000,20230228091505540,74623,7.130,3000,B,A,37790,5,43361
600000,20230228091505540,74624,7.120,3000,B,A,37791,5,43362
600000,20230228091505540,74627,7.130,2200,B,A,37792,5,43363
600000,20230228091505540,74634,7.110,3000,B,A,37793,5,43364
600000,20230228091505540,74635,7.100,3000,B,A,37794,5,43365
600000,20230228091505540,74687,7.110,500,B,A,37795,5,43366
600000,20230228091505540,74729,7.140,30200,B,A,37796,5,43367
600000,20230228091505540,74783,7.070,500,B,A,37797,5,43368
600000,20230228091505540,75097,7.010,1000,B,A,37798,5,43369
600000,20230228091505540,75128,6.970,1000,B,A,37799,5,43370
600000,20230228091505540,75129,6.940,700,B,A,37800,5,43371
600000,20230228091505540,75134,7.130,3000,B,A,37801,5,43372
600000,20230228091505540,75237,6.910,800,B,A,37802,5,43373
600000,20230228091505540,75253,7.140,200,B,A,37803,5,43374
600000,20230228091505540,75396,7.120,1000,B,A,37804,5,43375
600000,20230228091505540,75612,7.260,1000,S,A,37805,5,43376
600000,20230228091505720,75788,7.160,5600,S,A,37806,5,43377
600000,20230228091505720,75983,6.440,100,B,A,37807,5,43378
600000,20230228091505760,75983,6.440,100,B,D,37808,5,43379
600000,20230228091505760,76056,6.440,100,B,A,37809,5,43380
600000,20230228091505760,76137,7.140,3000,B,A,37810,5,43381
600000,20230228091505760,76256,7.090,3000,B,A,37811,5,43382
600000,20230228091505760,76282,7.130,3000,B,A,37812,5,43383
600000,20230228091505760,76325,7.660,33900,S,A,37813,5,43384
600000,20230228091505760,76664,7.110,900,B,A,37814,5,43385
600000,20230228091505760,76729,7.080,3000,B,A,37815,5,43386
600000,20230228091505760,76884,7.300,1000,S,A,37816,5,43387
600000,20230228091505760,76885,7.400,1000,S,A,37817,5,43388
600000,20230228091505760,76888,7.500,1000,S,A,37818,5,43389
600000,20230228091505760,76924,7.030,700,B,A,37819,5,43390
600000,20230228091505760,77001,7.330,3000,S,A,37820,5,43391
600000,20230228091505760,77117,7.500,200,S,A,37821,5,43392
600000,20230228091505760,77368,7.080,600,B,A,37822,5,43393
600000,20230228091505760,77738,7.340,3000,S,A,37823,5,43394
600000,20230228091505910,77974,7.540,13400,S,A,37824,5,43395
600000,20230228091505910,78225,7.610,1400,S,A,37825,5,43396
600000,20230228091505910,78228,6.680,1500,B,A,37826,5,43397
600000,20230228091505910,78469,7.220,17200,S,A,37827,5,43398
600000,20230228091505910,78777,7.450,300,S,A,37828,5,43399
600000,20230228091505910,78946,7.150,10000,B,A,37829,5,43400
600000,20230228091505910,78973,7.110,3000,B,A,37830,5,43401
600000,20230228091506010,79114,7.230,1000,S,A,37831,5,43402
600000,20230228091506010,79115,7.110,2000,B,A,37832,5,43403
600000,20230228091506010,79172,7.150,400,B,A,37833,5,43404
600000,20230228091506010,79449,7.450,400,S,A,37834,5,43405
600000,20230228091506010,79538,7.240,4900,S,A,37835,5,43406
600000,20230228091506010,79539,7.260,4900,S,A,37836,5,43407
600000,20230228091506010,79716,7.400,40000,S,A,37837,5,43408
600000,20230228091506010,79995,7.450,40000,S,A,37838,5,43409
600000,20230228091506010,80045,7.500,40000,S,A,37839,5,43410
600000,20230228091506010,80048,7.550,47400,S,A,37840,5,43411
600000,20230228091506010,80281,7.840,200,S,A,37841,5,43412
600000,20230228091506010,80450,7.100,3000,B,A,37842,5,43413
600000,20230228091506010,80516,7.400,500,S,A,37843,5,43414
600000,20230228091506010,80520,7.000,500,B,A,37844,5,43415
600000,20230228091506010,80557,7.770,1000,S,A,37845,5,43416
600000,20230228091506010,80575,7.010,200,B,A,37846,5,43417
600000,20230228091506010,80664,7.450,500,S,A,37847,5,43418
600000,20230228091506010,80700,7.130,2200,B,A,37848,5,43419
600000,20230228091506010,80812,7.100,5900,B,A,37849,5,43420
600000,20230228091506160,81014,7.260,4000,S,A,37850,5,43421
600000,20230228091506160,81410,7.090,500,B,A,37851,5,43422
600000,20230228091506160,81693,7.100,1000,B,A,37852,5,43423
600000,20230228091506160,81701,7.010,1000,B,A,37853,5,43424
600000,20230228091506160,81781,6.800,5000,B,A,37854,5,43425
600000,20230228091506160,82166,7.880,3000,S,A,37855,5,43426
600000,20230228091506160,82268,7.260,400,S,A,37856,5,43427
600000,20230228091506160,82269,7.130,300,B,A,37857,5,43428
600000,20230228091506160,82396,7.300,1000,S,A,37858,5,43429
600000,20230228091506160,82548,7.100,1200,B,A,37859,5,43430
600000,20230228091506160,82573,7.140,3200,B,A,37860,5,43431
600000,20230228091506160,82658,7.020,1000,B,A,37861,5,43432
600000,20230228091506160,82885,7.880,2000,S,A,37862,5,43433
600000,20230228091506310,82997,7.650,100,S,A,37863,5,43434
600000,20230228091506310,83024,7.870,33000,S,A,37864,5,43435
600000,20230228091506310,83034,7.880,100000,S,A,37865,5,43436
600000,20230228091506310,83052,7.100,3000,B,A,37866,5,43437
600000,20230228091506310,83061,7.880,5000,S,A,37867,5,43438
600000,20230228091506310,83322,7.120,500,B,A,37868,5,43439
600000,20230228091506310,83371,7.280,5000,S,A,37869,5,43440
600000,20230228091506310,83669,7.140,500,B,A,37870,5,43441
600000,20230228091506310,83687,7.130,500,B,A,37871,5,43442
600000,20230228091506310,83731,7.120,1000,B,A,37872,5,43443
600000,20230228091506310,83750,7.880,5800,S,A,37873,5,43444
600000,20230228091506310,83780,7.080,1500,B,A,37874,5,43445
600000,20230228091506310,83829,7.460,500,S,A,37875,5,43446
600000,20230228091506310,84013,7.870,11700,S,A,37876,5,43447
600000,20230228091506310,84027,7.360,1000,S,A,37877,5,43448
600000,20230228091506470,84980,6.450,100,B,A,37878,5,43449
600000,20230228091506470,85223,6.450,100,B,A,37879,5,43450
600000,20230228091506470,85291,7.350,4800,S,A,37880,5,43451
600000,20230228091506470,85343,7.870,600,S,A,37881,5,43452
600000,20230228091506470,85360,7.530,300,S,A,37882,5,43453
600000,20230228091506470,85715,6.450,100,B,A,37883,5,43454
600000,20230228091506470,85723,7.080,2200,B,A,37884,5,43455
600000,20230228091506470,86015,7.150,5000,B,A,37885,5,43456
600000,20230228091506470,86073,7.880,32000,S,A,37886,5,43457
600000,20230228091506580,86108,7.400,5000,S,A,37887,5,43458
600000,20230228091506580,86109,7.500,5000,S,A,37888,5,43459
600000,20230228091506580,86110,7.600,5000,S,A,37889,5,43460
600000,20230228091506580,86256,7.700,5000,S,A,37890,5,43461
600000,20230228091506580,86265,7.800,5000,S,A,37891,5,43462
600000,20230228091506580,86266,7.880,5000,S,A,37892,5,43463
600000,20230228091506580,86274,7.110,2000,B,A,37893,5,43464
600000,20230228091506580,86318,6.450,100,B,A,37894,5,43465
600000,20230228091506580,86672,7.010,1800,B,A,37895,5,43466
600000,20230228091506580,86823,7.130,700,B,A,37896,5,43467
600000,20230228091506580,87029,6.810,100,B,A,37897,5,43468
600000,20230228091506580,87267,7.110,100,B,A,37898,5,43469
600000,20230228091506580,87268,7.000,200,B,A,37899,5,43470
600000,20230228091506580,87348,7.880,30000,S,A,37900,5,43471
600000,20230228091506580,87350,7.580,6800,S,A,37901,5,43472
600000,20230228091506580,87562,7.100,23000,B,A,37902,5,43473
600000,20230228091506580,87902,6.450,100,B,A,37903,5,43474
600000,20230228091506580,88013,7.460,500,S,A,37904,5,43475
600000,20230228091506760,88516,7.860,200,S,A,37905,5,43476
600000,20230228091506760,88726,7.120,2000,B,A,37906,5,43477
600000,20230228091506760,88765,6.550,400,B,A,37907,5,43478
600000,20230228091506760,88767,7.090,400,B,A,37908,5,43479
600000,20230228091506760,88976,6.440,18500,B,A,37909,5,43480
600000,20230228091506760,89116,7.360,600,S,A,37910,5,43481
600000,20230228091506840,89573,7.150,100,B,A,37911,5,43482
600000,20230228091506840,89748,7.290,2200,S,A,37912,5,43483
600000,20230228091506840,90543,7.150,1000,B,A,37913,5,43484
600000,20230228091506840,90786,7.010,100000,B,A,37914,5,43485
600000,20230228091506840,91038,7.150,5000,B,A,37915,5,43486
600000,20230228091506990,91232,7.340,1000,S,A,37916,5,43487
600000,20230228091506990,91411,7.360,600,S,A,37917,5,43488
600000,20230228091506990,91444,7.150,220000,B,A,37918,5,43489
600000,20230228091506990,91462,6.780,100000,B,A,37919,5,43490
600000,20230228091506990,91491,7.400,5000,S,A,37920,5,43491
600000,20230228091506990,91961,7.060,400,B,A,37921,5,43492
600000,20230228091506990,91987,7.060,200,B,A,37922,5,43493
600000,20230228091506990,92023,6.700,300,B,A,37923,5,43494
600000,20230228091506990,92275,7.180,2000,S,A,37924,5,43495
600000,20230228091506990,92365,7.360,2500,S,A,37925,5,43496
600000,20230228091506990,92565,6.820,400,B,A,37926,5,43497
600000,20230228091506990,92570,7.620,300,S,A,37927,5,43498
600000,20230228091506990,92718,7.150,3000,B,A,37928,5,43499
600000,20230228091506990,92846,7.800,2300,S,A,37929,5,43500
600000,20230228091507130,91987,7.060,200,B,D,37930,5,43501
600000,20230228091507130,93163,7.150,400,B,A,37931,5,43502
600000,20230228091507130,93255,7.110,2000,B,A,37932,5,43503
600000,20230228091507130,93532,7.450,200,S,A,37933,5,43504
600000,20230228091507130,93803,7.880,800,S,A,37934,5,43505
600000,20230228091507130,94075,7.860,200,S,A,37935,5,43506
600000,20230228091507270,94612,7.880,84400,S,A,37936,5,43507
600000,20230228091507270,94617,7.120,35100,B,A,37937,5,43508
600000,20230228091507270,94738,7.080,1500,B,A,37938,5,43509
600000,20230228091507270,94961,7.630,1100,S,A,37939,5,43510
600000,20230228091507270,95102,7.490,1000,S,A,37940,5,43511
600000,20230228091507270,96030,7.500,1000,S,A,37941,5,43512
600000,20230228091507270,96068,6.450,100,B,A,37942,5,43513
600000,20230228091507270,96089,6.450,100,B,A,37943,5,43514
600000,20230228091507430,96569,6.980,4000,B,A,37944,5,43515
600000,20230228091507430,96679,7.210,1000,S,A,37945,5,43516
600000,20230228091507430,97694,7.080,500,B,A,37946,5,43517
600000,20230228091507430,97800,6.960,17500,B,A,37947,5,43518
600000,20230228091507430,97951,7.120,100,B,A,37948,5,43519
600000,20230228091507430,97966,7.000,400,B,A,37949,5,43520
600000,20230228091507430,98081,7.140,1500,B,A,37950,5,43521
600000,20230228091507430,98083,7.220,1500,S,A,37951,5,43522
600000,20230228091507430,98345,7.100,300,B,A,37952,5,43523
600000,20230228091507620,98487,7.110,5000,B,A,37953,5,43524
600000,20230228091507620,98833,7.110,6300,B,A,37954,5,43525
600000,20230228091507620,98834,7.000,6800,B,A,37955,5,43526
600000,20230228091507620,99089,7.600,400,S,A,37956,5,43527
600000,20230228091507620,99561,7.150,200,B,A,37957,5,43528
600000,20230228091507720,99763,7.010,7200,B,A,37958,5,43529
600000,20230228091507720,99915,7.100,5000,B,A,37959,5,43530
600000,20230228091507720,100040,7.130,1000,B,A,37960,5,43531
600000,20230228091507720,100066,7.130,2200,B,A,37961,5,43532
600000,20230228091507720,100099,7.150,6000,B,A,37962,5,43533
600000,20230228091507720,100100,7.110,10000,B,A,37963,5,43534
600000,20230228091507790,100157,7.510,1200,S,A,37964,5,43535
600000,20230228091507790,100351,7.150,5000,B,A,37965,5,43536
600000,20230228091507790,100417,6.450,100,B,A,37966,5,43537
600000,20230228091507790,100563,7.160,2000,B,A,37967,5,43538
600000,20230228091507790,100679,7.880,1000,S,A,37968,5,43539
600000,20230228091507890,101446,7.460,800,S,A,37969,5,43540
600000,20230228091507890,101522,7.100,400,B,A,37970,5,43541
600000,20230228091507890,101535,7.500,1000,S,A,37971,5,43542
600000,20230228091507890,101617,7.080,200,B,A,37972,5,43543
600000,20230228091507890,101837,7.110,100000,B,A,37973,5,43544
600000,20230228091507890,101856,7.030,200000,B,A,37974,5,43545
600000,20230228091507890,101899,7.690,900,S,A,37975,5,43546
600000,20230228091508010,102680,7.240,1500,S,A,37976,5,43547
600000,20230228091508010,102681,7.270,1500,S,A,37977,5,43548
600000,20230228091508010,102682,7.280,1500,S,A,37978,5,43549
600000,20230228091508010,102900,7.130,1000,B,A,37979,5,43550
600000,20230228091508010,103066,7.290,1500,S,A,37980,5,43551
600000,20230228091508010,103130,7.130,100,B,A,37981,5,43552
600000,20230228091508010,103357,7.880,500,S,A,37982,5,43553
600000,20230228091508010,103386,6.860,2000,B,A,37983,5,43554
600000,20230228091508010,103392,7.140,2000,B,A,37984,5,43555
600000,20230228091508010,103801,7.290,200,S,A,37985,5,43556
600000,20230228091508010,103950,7.400,3000,S,A,37986,5,43557
600000,20230228091508010,104147,7.460,300,S,A,37987,5,43558
600000,20230228091508010,104270,7.590,1000,S,A,37988,5,43559
600000,20230228091508010,104308,7.130,500,B,A,37989,5,43560
600000,20230228091508010,104313,7.300,500,S,A,37990,5,43561
600000,20230228091508010,104314,7.350,500,S,A,37991,5,43562
600000,20230228091508010,104443,7.100,1000,B,A,37992,5,43563
600000,20230228091508160,104808,7.150,1000,B,A,37993,5,43564
600000,20230228091508160,104846,7.340,300,S,A,37994,5,43565
600000,20230228091508160,104944,6.450,100,B,A,37995,5,43566
600000,20230228091508160,105336,7.280,400,S,A,37996,5,43567
600000,20230228091508160,105337,7.350,200,S,A,37997,5,43568
600000,20230228091508160,105476,7.150,500,B,A,37998,5,43569
600000,20230228091508160,105512,6.930,1000,B,A,37999,5,43570
600000,20230228091508160,105588,7.160,7900,B,A,38000,5,43571
600000,20230228091508160,105651,7.170,1200,B,A,38001,5,43572
600000,20230228091508160,106116,6.440,100,B,A,38002,5,43573
600000,20230228091508310,106480,7.200,5500,S,A,38003,5,43574
600000,20230228091508310,106481,7.300,5500,S,A,38004,5,43575
600000,20230228091508310,106482,7.400,5500,S,A,38005,5,43576
600000,20230228091508310,106483,7.500,5500,S,A,38006,5,43577
600000,20230228091508310,106673,7.100,1000,B,A,38007,5,43578
600000,20230228091508310,106738,6.840,400,B,A,38008,5,43579
600000,20230228091508380,107259,7.130,200,B,A,38009,5,43580
600000,20230228091508380,107533,7.220,1000,S,A,38010,5,43581
600000,20230228091508420,107794,7.230,2000,S,A,38011,5,43582
600000,20230228091508420,107862,7.480,200,S,A,38012,5,43583
600000,20230228091508420,107979,7.230,1000,S,A,38013,5,43584
600000,20230228091508420,107981,7.240,1000,S,A,38014,5,43585
600000,20230228091508420,107982,7.250,1000,S,A,38015,5,43586
600000,20230228091508420,107985,7.260,1000,S,A,38016,5,43587
600000,20230228091508420,107986,7.270,1000,S,A,38017,5,43588
600000,20230228091508420,107989,7.280,1000,S,A,38018,5,43589
600000,20230228091508420,108187,7.060,600,B,A,38019,5,43590
600000,20230228091508420,108400,7.120,6000,B,A,38020,5,43591
600000,20230228091508420,108418,7.290,1000,S,A,38021,5,43592
600000,20230228091508420,108421,7.300,1000,S,A,38022,5,43593
600000,20230228091508510,108739,7.120,4000,B,A,38023,5,43594
600000,20230228091508510,109033,6.890,3000,B,A,38024,5,43595
600000,20230228091508510,109095,7.110,1000,B,A,38025,5,43596
600000,20230228091508560,109443,7.870,600,S,A,38026,5,43597
600000,20230228091508560,109562,7.000,500,B,A,38027,5,43598
600000,20230228091508560,109564,7.400,900,S,A,38028,5,43599
600000,20230228091508560,110086,7.880,200,S,A,38029,5,43600
600000,20230228091508560,110087,7.400,200,S,A,38030,5,43601
600000,20230228091508560,110188,7.290,1000,S,A,38031,5,43602
600000,20230228091508560,110293,7.100,2000,B,A,38032,5,43603
600000,20230228091508560,110295,7.130,1000,B,A,38033,5,43604
600000,20230228091508560,110308,7.280,2000,S,A,38034,5,43605
600000,20230228091508560,110333,7.380,3000,S,A,38035,5,43606
600000,20230228091508560,110405,7.880,200,S,A,38036,5,43607
600000,20230228091508670,110528,7.450,500,S,A,38037,5,43608
600000,20230228091508670,110562,7.220,1900,S,A,38038,5,43609
600000,20230228091508670,110632,7.120,2100,B,A,38039,5,43610
600000,20230228091508670,111048,7.140,19000,B,A,38040,5,43611
600000,20230228091508670,111063,7.050,500,B,A,38041,5,43612
600000,20230228091508670,111080,7.120,1400,B,A,38042,5,43613
600000,20230228091508670,111081,7.130,1400,B,A,38043,5,43614
600000,20230228091508670,111609,7.300,200,S,A,38044,5,43615
600000,20230228091508670,111624,7.460,500,S,A,38045,5,43616
600000,20230228091508670,111633,7.100,200,B,A,38046,5,43617
600000,20230228091508800,112540,6.960,200,B,A,38047,5,43618
600000,20230228091508850,112629,7.870,300,S,A,38048,5,43619
600000,20230228091508850,112768,6.440,100,B,A,38049,5,43620
600000,20230228091508850,112840,7.000,200,B,A,38050,5,43621
600000,20230228091508850,112864,7.570,200,S,A,38051,5,43622
600000,20230228091508850,112940,7.580,200,S,A,38052,5,43623
