SecurityID,TradeTime,TradePrice,TradeQty,TradeAmount,BuyNo,SellNo,TradeIndex,ChannelNo,TradeBSFlag,BizIndex
600000,20230228140041740,7.160,200,1432.000,6809254,6172508,3634613,5,B,10747259
600000,20230228140041990,7.150,2200,15730.000,6673780,6809326,3634640,5,S,10747388
600000,20230228140045650,7.160,100,716.000,6810541,6172508,3635207,5,B,10749393
600000,20230228140054180,7.160,200,1432.000,6813328,6172508,3636589,5,B,10753804
600000,20230228140105010,7.160,300,2148.000,6818296,6172508,3638792,5,B,10761275
600000,20230228140105030,7.160,200,1432.000,6818301,6172508,3638795,5,B,10761282
600000,20230228140106820,7.160,400,2864.000,6819410,6172508,3639413,5,B,10763045
600000,20230228140109790,7.150,100,715.000,6673780,6821374,3640450,5,S,10766058
600000,20230228140109810,7.160,200,1432.000,6821379,6172508,3640452,5,B,10766065
600000,20230228140109810,7.150,100,715.000,6673780,6821381,3640453,5,S,10766067
600000,20230228140109820,7.150,100,715.000,6673780,6821383,3640454,5,S,10766069
600000,20230228140109820,7.150,100,715.000,6673780,6821384,3640455,5,S,10766070
600000,20230228140109820,7.150,100,715.000,6673780,6821388,3640457,5,S,10766075
600000,20230228140109820,7.150,100,715.000,6673780,6821393,3640466,5,S,10766087
600000,20230228140109840,7.150,100,715.000,6673780,6821400,3640469,5,S,10766101
600000,20230228140111980,7.150,2200,15730.000,6673780,6822763,3641388,5,S,10768369
600000,20230228140111990,7.150,2200,15730.000,6673780,6822795,3641448,5,S,10768450
600000,20230228140112800,7.150,100,715.000,6673780,6823445,3641864,5,S,10769562
600000,20230228140115980,7.150,200,1430.000,6673780,6825714,3643411,5,S,10773264
600000,20230228140116720,7.160,200,1432.000,6826135,6172508,3643696,5,B,10773900
600000,20230228140127250,7.160,100,716.000,6830809,6172508,3646234,5,B,10781514
600000,20230228140128490,7.160,200,1432.000,6831357,6172508,3646534,5,B,10782452
600000,20230228140136100,7.160,100,716.000,6834678,6172508,3648222,5,B,10788018
600000,20230228140136610,7.160,200,1432.000,6834936,6172508,3648325,5,B,10788472
600000,20230228140148360,7.160,200,1432.000,6839355,6172508,3650397,5,B,10795834
600000,20230228140151140,7.150,200,1430.000,6673780,6840209,3650760,5,S,10797164
600000,20230228140159460,7.160,200,1432.000,6843242,6172508,3652098,5,B,10802124
600000,20230228140200140,7.160,200,1432.000,6843598,6172508,3652310,5,B,10802694
600000,20230228140201900,7.160,3000,21480.000,6844581,6172508,3652845,5,B,10804337
600000,20230228140205460,7.150,100,715.000,6673780,6846685,3654134,5,S,10807722
600000,20230228140206800,7.150,1400,10010.000,6673780,6847395,3654399,5,S,10808882
600000,20230228140210860,7.160,200,1432.000,6849065,6172508,3655094,5,B,10811604
600000,20230228140217790,7.150,100,715.000,6673780,6851595,3656322,5,S,10815628
600000,20230228140221690,7.150,7900,56485.000,6673780,6853087,3657026,5,S,10818064
600000,20230228140221910,7.150,400,2860.000,6673780,6853183,3657107,5,S,10818234
600000,20230228140222210,7.160,300,2148.000,6853313,6172508,3657151,5,B,10818420
600000,20230228140227700,7.160,100,716.000,6854981,6172508,3657911,5,B,10821102
600000,20230228140233930,7.160,200,1432.000,6857114,6172508,3659090,5,B,10824541
600000,20230228140237480,7.160,100,716.000,6858550,6172508,3659649,5,B,10826755
600000,20230228140237730,7.150,2100,15015.000,6673780,6858642,3659684,5,S,10826896
600000,20230228140243330,7.160,600,4296.000,6860705,6172508,3660746,5,B,10830234
600000,20230228140243840,7.160,200,1432.000,6860885,6172508,3660816,5,B,10830501
600000,20230228140247630,7.160,200,1432.000,6862360,6172508,3662254,5,B,10833357
600000,20230228140254970,7.160,300,2148.000,6864806,6172508,3663578,5,B,10837376
600000,20230228140255030,7.160,200,1432.000,6864821,6172508,3663587,5,B,10837399
600000,20230228140306570,7.160,200,1432.000,6869507,6178950,3666175,5,B,10844956
600000,20230228140308830,7.160,300,2148.000,6870496,6178950,3666600,5,B,10846521
600000,20230228140308830,7.160,400,2864.000,6870496,6192938,3666601,5,B,10846522
600000,20230228140313880,7.150,8900,63635.000,6673780,6872343,3667587,5,S,10849559
600000,20230228140314720,7.160,100,716.000,6872620,6192938,3667737,5,B,10850036
600000,20230228140317620,7.160,200,1432.000,6873674,6192938,3668219,5,B,10851711
600000,20230228140321180,7.160,100,716.000,6874918,6192938,3668967,5,B,10853946
600000,20230228140321980,7.160,200,1432.000,6875192,6192938,3669112,5,B,10854417
600000,20230228140321980,7.160,300,2148.000,6875192,6207122,3669113,5,B,10854418
600000,20230228140321980,7.160,300,2148.000,6875192,6210961,3669114,5,B,10854419
600000,20230228140328780,7.160,200,1432.000,6877955,6210961,3670843,5,B,10859105
600000,20230228140332650,7.160,100,716.000,6879751,6210961,3671691,5,B,10861921
600000,20230228140332650,7.160,700,5012.000,6879751,6229662,3671692,5,B,10861922
600000,20230228140335490,7.150,100,715.000,6673780,6880742,3672173,5,S,10863617
600000,20230228140335780,7.150,2800,20020.000,6673780,6880854,3672253,5,S,10863824
600000,20230228140335790,7.150,4000,28600.000,6673780,6880857,3672271,5,S,10863844
600000,20230228140339290,7.160,300,2148.000,6882161,6229662,3672985,5,B,10865989
600000,20230228140343640,7.160,100,716.000,6883768,6229662,3673875,5,B,10868656
600000,20230228140343640,7.160,300,2148.000,6883768,6230000,3673876,5,B,10868657
600000,20230228140343640,7.160,300,2148.000,6883768,6232581,3673877,5,B,10868658
600000,20230228140343920,7.150,1700,12155.000,6673780,6883867,3673923,5,S,10868811
600000,20230228140344770,7.160,100,716.000,6884164,6232581,3674074,5,B,10869263
600000,20230228140344920,7.160,1600,11456.000,6884208,6232581,3674088,5,B,10869327
600000,20230228140344920,7.160,300,2148.000,6884208,6233619,3674089,5,B,10869328
600000,20230228140344920,7.160,3000,21480.000,6884208,6255867,3674090,5,B,10869329
600000,20230228140344920,7.160,100,716.000,6884208,6277617,3674091,5,B,10869330
600000,20230228140351040,7.160,200,1432.000,6886295,6277617,3675255,5,B,10872889
600000,20230228140352810,7.150,7600,54340.000,6673780,6886954,3675626,5,S,10874005
600000,20230228140353130,7.150,200,1430.000,6673780,6887105,3675691,5,S,10874237
600000,20230228140354140,7.150,3000,21450.000,6673780,6887520,3675905,5,S,10874869
600000,20230228140354530,7.160,800,5728.000,6887714,6277617,3675969,5,B,10875157
600000,20230228140400160,7.150,1500,10725.000,6673780,6889826,3677054,5,S,10878521
600000,20230228140401140,7.160,200,1432.000,6890267,6277617,3677564,5,B,10879471
600000,20230228140405580,7.160,700,5012.000,6892182,6277617,3678525,5,B,10882524
600000,20230228140409670,7.160,100,716.000,6894166,6277617,3679474,5,B,10885821
600000,20230228140413420,7.160,300,2148.000,6895887,6277617,3680246,5,B,10888541
600000,20230228140416750,7.160,700,5012.000,6897220,6277617,3681027,5,B,10890707
600000,20230228140420660,7.150,7600,54340.000,6673780,6898783,3681980,5,S,10893332
600000,20230228140423770,7.160,200,1432.000,6900012,6277617,3682652,5,B,10895402
600000,20230228140427590,7.160,900,6444.000,6901300,6277617,3683328,5,B,10897502
600000,20230228140427730,7.150,4500,32175.000,6673780,6901365,3683351,5,S,10897597
600000,20230228140434520,7.160,200,1432.000,6903611,6277617,3684441,5,B,10901226
600000,20230228140434580,7.160,100,716.000,6903642,6277617,3684449,5,B,10901265
600000,20230228140437200,7.160,4200,30072.000,6904576,6277617,3685117,5,B,10902935
600000,20230228140437200,7.160,300,2148.000,6904576,6288041,3685118,5,B,10902936
600000,20230228140437200,7.160,500,3580.000,6904576,6393609,3685119,5,B,10902937
600000,20230228140439100,7.160,200,1432.000,6905260,6393609,3685544,5,B,10904113
600000,20230228140439100,7.160,200,1432.000,6905260,6465280,3685545,5,B,10904114
600000,20230228140439100,7.160,200,1432.000,6905260,6465281,3685546,5,B,10904115
600000,20230228140439100,7.160,100,716.000,6905260,6466930,3685547,5,B,10904116
600000,20230228140443920,7.150,1200,8580.000,6673780,6907093,3686511,5,S,10906956
600000,20230228140444630,7.160,200,1432.000,6907349,6494316,3686667,5,B,10907401
600000,20230228140449700,7.160,800,5728.000,6909343,6494316,3687733,5,B,10910604
600000,20230228140453480,7.150,400,2860.000,6673780,6910764,3688449,5,S,10912932
600000,20230228140455410,7.160,300,2148.000,6911505,6494316,3688883,5,B,10914209
600000,20230228140456540,7.160,200,1432.000,6911894,6494316,3689086,5,B,10914867
600000,20230228140500500,7.160,800,5728.000,6913302,6494316,3689835,5,B,10917271
600000,20230228140505120,7.160,100,716.000,6915227,6494316,3690879,5,B,10920377
600000,20230228140506600,7.160,200,1432.000,6915851,6494316,3691228,5,B,10921426
600000,20230228140511500,7.160,900,6444.000,6917935,6494316,3692312,5,B,10924901
600000,20230228140517260,7.150,8700,62205.000,6673780,6920433,3693630,5,S,10928864
600000,20230228140517590,7.150,3500,25025.000,6673780,6920583,3693735,5,S,10929088
600000,20230228140518020,7.150,1200,8580.000,6673780,6920799,3693863,5,S,10929437
600000,20230228140518970,7.160,200,1432.000,6921197,6494316,3694001,5,B,10930054
600000,20230228140520540,7.160,100,716.000,6921997,6494316,3694373,5,B,10931225
600000,20230228140522710,7.160,700,5012.000,6922899,6494316,3694793,5,B,10932647
600000,20230228140528840,7.160,100,716.000,6925811,6494316,3696474,5,B,10937313
600000,20230228140529900,7.160,200,1432.000,6926244,6494316,3696672,5,B,10937970
600000,20230228140533740,7.160,900,6444.000,6927553,6494316,3697334,5,B,10940134
600000,20230228140535450,7.150,100,715.000,6673780,6928109,3697661,5,S,10941086
600000,20230228140540290,7.160,200,1432.000,6929963,6494316,3698661,5,B,10944037
600000,20230228140544670,7.160,800,5728.000,6931356,6494316,3699537,5,B,10946376
600000,20230228140544930,7.160,200,1432.000,6931473,6494316,3699597,5,B,10946552
600000,20230228140550660,7.160,300,2148.000,6933850,6494316,3701148,5,B,10950516
600000,20230228140555440,7.160,700,5012.000,6935768,6494316,3702285,5,B,10953678
600000,20230228140557140,7.150,2100,15015.000,6673780,6936421,3702721,5,S,10954759
600000,20230228140557150,7.150,500,3575.000,6673780,6936425,3702722,5,S,10954764
600000,20230228140602640,7.160,200,1432.000,6938751,6494316,3704010,5,B,10958453
600000,20230228140606500,7.160,600,4296.000,6940685,6494316,3705196,5,B,10961594
600000,20230228140606500,7.160,200,1432.000,6940685,6495313,3705197,5,B,10961595
600000,20230228140609250,7.160,100,716.000,6941858,6495313,3705758,5,B,10963542
600000,20230228140612580,7.160,200,1432.000,6943176,6495313,3706365,5,B,10965641
600000,20230228140613870,7.150,100,715.000,6673780,6943591,3706575,5,S,10966303
600000,20230228140617630,7.160,500,3580.000,6944932,6495313,3707307,5,B,10968483
600000,20230228140617630,7.160,200,1432.000,6944932,6534437,3707308,5,B,10968484
600000,20230228140617780,7.160,100,716.000,6944979,6534437,3707331,5,B,10968547
600000,20230228140623830,7.160,300,2148.000,6947301,6534437,3708698,5,B,10972431
600000,20230228140628650,7.160,600,4296.000,6949116,6534437,3709734,5,B,10975535
600000,20230228140628650,7.160,200,1432.000,6949116,6640069,3709735,5,B,10975536
600000,20230228140633470,7.160,200,1432.000,6951123,6640069,3710882,5,B,10978820
600000,20230228140634170,7.160,2000,14320.000,6951422,6640069,3711042,5,B,10979290
600000,20230228140639770,7.160,800,5728.000,6953666,6640069,3712338,5,B,10983098
600000,20230228140642480,7.160,700,5012.000,6954717,6640069,3712957,5,B,10984919
600000,20230228140647160,7.150,4000,28600.000,6673780,6956435,3713798,5,S,10987735
600000,20230228140650540,7.160,800,5728.000,6957739,6640069,3714532,5,B,10989951
600000,20230228140653010,7.150,400,2860.000,6673780,6958718,3715238,5,S,10991675
600000,20230228140657810,7.160,200,1432.000,6960625,6640069,3716342,5,B,10994886
600000,20230228140659890,7.160,200,1432.000,6961386,6640069,3716729,5,B,10996066
600000,20230228140700890,7.160,100,716.000,6961780,6640069,3716920,5,B,10996677
600000,20230228140701590,7.160,100,716.000,6962019,6640069,3717075,5,B,10997102
600000,20230228140701590,7.160,700,5012.000,6962019,6640089,3717076,5,B,10997103
600000,20230228140706440,7.150,9200,65780.000,6673780,6963961,3718208,5,S,11000459
600000,20230228140706440,7.150,400,2860.000,6673781,6963961,3718209,5,S,11000460
600000,20230228140706440,7.150,500,3575.000,6678139,6963961,3718210,5,S,11000461
600000,20230228140712630,7.160,900,6444.000,6966790,6640089,3719542,5,B,11004858
600000,20230228140723810,7.160,800,5728.000,6971278,6640089,3722108,5,B,11012398
600000,20230228140724620,7.160,100,716.000,6971707,6672337,3722289,5,B,11013049
600000,20230228140725610,7.160,100,716.000,6972096,6672337,3722497,5,B,11013698
600000,20230228140725610,7.160,100,716.000,6972096,6673696,3722498,5,B,11013699
600000,20230228140725610,7.160,200,1432.000,6972096,6706647,3722499,5,B,11013700
600000,20230228140725610,7.160,500,3580.000,6972096,6707779,3722500,5,B,11013701
600000,20230228140725610,7.160,100,716.000,6972096,6707780,3722501,5,B,11013702
600000,20230228140726740,7.160,100,716.000,6972582,6707780,3722823,5,B,11014541
600000,20230228140734680,7.160,800,5728.000,6975705,6707780,3724684,5,B,11019771
600000,20230228140735510,7.150,100,715.000,6678139,6976000,3724834,5,S,11020243
600000,20230228140745490,7.160,900,6444.000,6979854,6707781,3726783,5,B,11026492
600000,20230228140749710,7.160,200,1432.000,6981332,6707781,3727585,5,B,11028914
600000,20230228140749980,7.150,300,2145.000,6678139,6981465,3727611,5,S,11029083
600000,20230228140749980,7.150,1800,12870.000,6680186,6981465,3727612,5,S,11029084
600000,20230228140755720,7.150,1200,8580.000,6680186,6983539,3728729,5,S,11032438
600000,20230228140755720,7.150,1000,7150.000,6683847,6983539,3728730,5,S,11032439
600000,20230228140755720,7.150,5000,35750.000,6686392,6983539,3728731,5,S,11032440
600000,20230228140755720,7.150,2500,17875.000,6687300,6983539,3728732,5,S,11032441
600000,20230228140756800,7.160,100,716.000,6983986,6707781,3728979,5,B,11033206
600000,20230228140756800,7.160,500,3580.000,6983986,6707782,3728980,5,B,11033207
600000,20230228140756800,7.160,200,1432.000,6983986,6707784,3728981,5,B,11033208
600000,20230228140757470,7.160,300,2148.000,6984283,6707784,3729221,5,B,11033786
600000,20230228140757470,7.160,1000,7160.000,6984283,6707785,3729222,5,B,11033787
600000,20230228140757470,7.160,500,3580.000,6984283,6707786,3729223,5,B,11033788
600000,20230228140757470,7.160,600,4296.000,6984283,6707787,3729224,5,B,11033789
600000,20230228140758520,7.150,200,1430.000,6687300,6984819,3729516,5,S,11034595
600000,20230228140758520,7.150,100,715.000,6687300,6984820,3729517,5,S,11034596
600000,20230228140758520,7.150,100,715.000,6687300,6984822,3729518,5,S,11034599
600000,20230228140758540,7.150,100,715.000,6687300,6984824,3729519,5,S,11034602
600000,20230228140758540,7.150,100,715.000,6689960,6984824,3729520,5,S,11034603
600000,20230228140758540,7.150,100,715.000,6689960,6984838,3729527,5,S,11034621
600000,20230228140802380,7.150,200,1430.000,6689960,6986496,3730448,5,S,11037246
600000,20230228140807510,7.160,400,2864.000,6988666,6707787,3731531,5,B,11040740
600000,20230228140807510,7.160,400,2864.000,6988666,6707788,3731532,5,B,11040741
600000,20230228140809910,7.160,700,5012.000,6989737,6707788,3732043,5,B,11042386
600000,20230228140817620,7.160,100,716.000,6992790,6707796,3733720,5,B,11047447
600000,20230228140818670,7.160,500,3580.000,6993219,6707796,3733973,5,B,11048191
600000,20230228140818670,7.160,300,2148.000,6993219,6707801,3733974,5,B,11048192
600000,20230228140820370,7.150,600,4290.000,6689960,6993910,3734346,5,S,11049283
600000,20230228140820370,7.150,100,715.000,6692550,6993910,3734347,5,S,11049284
600000,20230228140820370,7.150,2000,14300.000,6695381,6993910,3734348,5,S,11049285
600000,20230228140820370,7.150,500,3575.000,6697653,6993910,3734349,5,S,11049286
600000,20230228140826790,7.160,400,2864.000,6996584,6707969,3735776,5,B,11053572
600000,20230228140826790,7.160,1200,8592.000,6996584,6709630,3735777,5,B,11053573
600000,20230228140826790,7.160,900,6444.000,6996584,6711015,3735778,5,B,11053574
600000,20230228140826790,7.160,500,3580.000,6996584,6723021,3735779,5,B,11053575
600000,20230228140829760,7.160,700,5012.000,6997942,6723021,3736565,5,B,11055663
600000,20230228140840710,7.160,300,2148.000,7002522,6723021,3738779,5,B,11062873
600000,20230228140840710,7.160,100,716.000,7002522,6723350,3738780,5,B,11062874
600000,20230228140840710,7.160,400,2864.000,7002522,6727890,3738781,5,B,11062875
600000,20230228140840710,7.160,100,716.000,7002522,6731926,3738782,5,B,11062876
600000,20230228140840760,7.160,100,716.000,7002539,6731926,3738793,5,B,11062903
600000,20230228140842410,7.160,100,716.000,7003118,6731926,3739113,5,B,11063852
600000,20230228140842410,7.160,100,716.000,7003118,6732981,3739114,5,B,11063853
600000,20230228140846730,7.160,300,2148.000,7004862,6732981,3740042,5,B,11066666
600000,20230228140846730,7.160,3000,21480.000,7004862,6742865,3740043,5,B,11066667
600000,20230228140847100,7.160,3300,23628.000,7005024,6742865,3740115,5,B,11066907
600000,20230228140849480,7.160,9700,69452.000,7006549,6742865,3740961,5,B,11069233
600000,20230228140849480,7.160,200,1432.000,7006549,6747377,3740962,5,B,11069234
600000,20230228140849480,7.160,1500,10740.000,7006549,6760935,3740963,5,B,11069235
600000,20230228140849480,7.160,100,716.000,7006549,6766302,3740964,5,B,11069236
600000,20230228140849480,7.160,300,2148.000,7006549,6768880,3740965,5,B,11069237
600000,20230228140849480,7.160,400,2864.000,7006549,6774344,3740966,5,B,11069238
600000,20230228140849480,7.160,300,2148.000,7006549,6791351,3740967,5,B,11069239
600000,20230228140849480,7.160,900,6444.000,7006549,6804010,3740968,5,B,11069240
600000,20230228140849480,7.160,10000,71600.000,7006549,6811428,3740969,5,B,11069241
600000,20230228140849480,7.160,200,1432.000,7006549,6816609,3740970,5,B,11069242
600000,20230228140849480,7.160,500,3580.000,7006549,6829343,3740971,5,B,11069243
600000,20230228140849480,7.160,500,3580.000,7006549,6829344,3740972,5,B,11069244
600000,20230228140849480,7.160,1000,7160.000,7006549,6837796,3740973,5,B,11069245
600000,20230228140849480,7.160,300,2148.000,7006549,6843689,3740974,5,B,11069246
600000,20230228140849480,7.160,600,4296.000,7006549,6847411,3740975,5,B,11069247
600000,20230228140849480,7.160,1000,7160.000,7006549,6853554,3740976,5,B,11069248
600000,20230228140849480,7.160,500,3580.000,7006549,6860325,3740977,5,B,11069249
600000,20230228140849480,7.160,6000,42960.000,7006549,6867269,3740978,5,B,11069250
600000,20230228140849480,7.160,8200,58712.000,7006549,6872341,3740979,5,B,11069251
600000,20230228140849480,7.160,9800,70168.000,7006549,6872342,3740980,5,B,11069252
600000,20230228140849480,7.160,200,1432.000,7006549,6872913,3740981,5,B,11069253
600000,20230228140849480,7.160,900,6444.000,7006549,6886594,3740982,5,B,11069254
600000,20230228140849480,7.160,2400,17184.000,7006549,6887518,3740983,5,B,11069255
600000,20230228140849480,7.160,300,2148.000,7006549,6889821,3740984,5,B,11069256
600000,20230228140849480,7.160,700,5012.000,7006549,6890747,3740985,5,B,11069257
600000,20230228140849480,7.160,500,3580.000,7006549,6892457,3740986,5,B,11069258
600000,20230228140849480,7.160,100,716.000,7006549,6892967,3740987,5,B,11069259
600000,20230228140849480,7.160,1000,7160.000,7006549,6894212,3740988,5,B,11069260
600000,20230228140849480,7.160,1000,7160.000,7006549,6896001,3740989,5,B,11069261
600000,20230228140849530,7.160,1700,12172.000,7006584,6896001,3741015,5,B,11069315
600000,20230228140849670,7.160,1200,8592.000,7006651,6896001,3741059,5,B,11069430
600000,20230228140850630,7.160,4900,35084.000,7007406,6896001,3741592,5,B,11070686
600000,20230228140850840,7.160,600,4296.000,7007585,6896001,3741693,5,B,11070949
600000,20230228140852430,7.160,1600,11456.000,7009687,6896001,3743011,5,B,11074049
600000,20230228140852430,7.160,200,1432.000,7009688,6896001,3743012,5,B,11074051
600000,20230228140852430,7.160,400,2864.000,7009689,6896001,3743013,5,B,11074052
600000,20230228140852430,7.160,300,2148.000,7009694,6896001,3743018,5,B,11074059
600000,20230228140852450,7.160,500,3580.000,7009702,6896001,3743040,5,B,11074082
600000,20230228140852450,7.160,900,6444.000,7009704,6896001,3743043,5,B,11074086
600000,20230228140852450,7.160,200,1432.000,7009705,6896001,3743044,5,B,11074087
600000,20230228140852450,7.160,12200,87352.000,7009711,6896001,3743048,5,B,11074094
600000,20230228140852450,7.160,2000,14320.000,7009711,6914451,3743049,5,B,11074095
600000,20230228140852450,7.160,200,1432.000,7009712,6936463,3743050,5,B,11074096
600000,20230228140852580,7.160,200,1432.000,7009890,6936463,3743185,5,B,11074341
600000,20230228140852630,7.160,700,5012.000,7009914,6936463,3743195,5,B,11074377
600000,20230228140852930,7.160,1900,13604.000,7010241,6936463,3743410,5,B,11074863
600000,20230228140852930,7.160,500,3580.000,7010241,6937648,3743411,5,B,11074864
600000,20230228140852930,7.160,1100,7876.000,7010241,6940135,3743412,5,B,11074865
600000,20230228140852930,7.160,1400,10024.000,7010241,6942389,3743413,5,B,11074866
600000,20230228140852930,7.160,1100,7876.000,7010241,6949237,3743414,5,B,11074867
600000,20230228140853100,7.160,3800,27208.000,7010506,6949237,3743599,5,B,11075229
600000,20230228140854450,7.160,2200,15752.000,7012082,6949237,3744786,5,B,11077908
600000,20230228140855120,7.160,2900,20764.000,7012712,6949237,3745176,5,B,11078852
600000,20230228140855120,7.160,100,716.000,7012712,6955848,3745177,5,B,11078853
600000,20230228140855120,7.160,300,2148.000,7012712,6972601,3745178,5,B,11078854
600000,20230228140855440,7.160,100,716.000,7012984,6972601,3745419,5,B,11079375
600000,20230228140855450,7.160,3300,23628.000,7013021,6972601,3745462,5,B,11079451
600000,20230228140855450,7.160,1800,12888.000,7013021,6972653,3745463,5,B,11079452
600000,20230228140855450,7.160,6000,42960.000,7013021,6976816,3745464,5,B,11079453
600000,20230228140855450,7.160,1000,7160.000,7013021,6983010,3745465,5,B,11079454
600000,20230228140855450,7.160,500,3580.000,7013021,6986153,3745466,5,B,11079455
600000,20230228140855450,7.160,1200,8592.000,7013021,6987556,3745467,5,B,11079456
600000,20230228140855450,7.160,900,6444.000,7013021,6997455,3745468,5,B,11079457
600000,20230228140855450,7.160,1200,8592.000,7013021,6997562,3745469,5,B,11079458
600000,20230228140855450,7.160,200,1432.000,7013021,7002890,3745470,5,B,11079459
600000,20230228140855450,7.160,1500,10740.000,7013021,7007646,3745471,5,B,11079460
600000,20230228140855450,7.160,400,2864.000,7013021,7009817,3745472,5,B,11079461
600000,20230228140855450,7.160,1100,7876.000,7013021,7010032,3745473,5,B,11079462
600000,20230228140855450,7.160,200,1432.000,7013021,7012380,3745474,5,B,11079463
600000,20230228140855830,7.170,100,717.000,7013480,5115433,3745758,5,B,11080105
600000,20230228140855830,7.170,1100,7887.000,7013480,5121963,3745759,5,B,11080106
600000,20230228140855830,7.170,1200,8604.000,7013480,5122216,3745760,5,B,11080107
600000,20230228140857040,7.170,100,717.000,7014985,5122216,3746747,5,B,11082478
600000,20230228140857040,7.170,2300,16491.000,7014985,5166256,3746748,5,B,11082479
600000,20230228140858440,7.170,100,717.000,7016571,5166256,3747801,5,B,11084985
600000,20230228140858650,7.160,100,716.000,7013021,7016796,3747977,5,S,11085348
600000,20230228140858700,7.170,200,1434.000,7016823,5166256,3747991,5,B,11085382
600000,20230228140858700,7.170,900,6453.000,7016823,5206232,3747992,5,B,11085383
600000,20230228140858710,7.170,200,1434.000,7016837,5206232,3748000,5,B,11085401
600000,20230228140858710,7.170,100,717.000,7016837,5223646,3748001,5,B,11085402
600000,20230228140858710,7.170,100,717.000,7016837,5229763,3748002,5,B,11085403
600000,20230228140858710,7.170,100,717.000,7016837,5230343,3748003,5,B,11085404
600000,20230228140858710,7.170,100,717.000,7016837,5230453,3748004,5,B,11085405
600000,20230228140858710,7.170,100,717.000,7016837,5236941,3748005,5,B,11085406
600000,20230228140858710,7.170,1100,7887.000,7016837,5239947,3748006,5,B,11085407
600000,20230228140858710,7.170,1000,7170.000,7016837,5244395,3748007,5,B,11085408
600000,20230228140858710,7.170,1100,7887.000,7016837,5246310,3748008,5,B,11085409
600000,20230228140859140,7.170,3300,23661.000,7017359,5246310,3748383,5,B,11086322
600000,20230228140859230,7.160,100,716.000,7013076,7017450,3748428,5,S,11086438
600000,20230228140859230,7.160,100,716.000,7013076,7017451,3748429,5,S,11086439
600000,20230228140859230,7.160,100,716.000,7013076,7017452,3748430,5,S,11086440
600000,20230228140859230,7.160,100,716.000,7013076,7017453,3748431,5,S,11086441
600000,20230228140859230,7.160,100,716.000,7013076,7017454,3748432,5,S,11086442
600000,20230228140859320,7.160,200,1432.000,7013076,7017534,3748519,5,S,11086597
600000,20230228140859320,7.160,100,716.000,7013076,7017535,3748520,5,S,11086598
600000,20230228140859320,7.160,100,716.000,7013076,7017536,3748521,5,S,11086599
600000,20230228140859320,7.160,100,716.000,7013076,7017538,3748522,5,S,11086602
600000,20230228140859430,7.160,100,716.000,7013076,7017640,3748563,5,S,11086767
600000,20230228140859430,7.160,100,716.000,7013076,7017641,3748564,5,S,11086768
600000,20230228140859450,7.160,100,716.000,7013076,7017645,3748565,5,S,11086773
600000,20230228140859450,7.160,100,716.000,7013076,7017649,3748567,5,S,11086779
600000,20230228140859450,7.160,100,716.000,7013076,7017651,3748568,5,S,11086782
600000,20230228140859470,7.160,100,716.000,7013076,7017671,3748576,5,S,11086815
600000,20230228140859820,7.160,8900,63724.000,7013076,7017916,3748706,5,S,11087201
600000,20230228140900000,7.160,8900,63724.000,7013076,7018054,3748804,5,S,11087466
600000,20230228140900000,7.160,500,3580.000,7013198,7018054,3748805,5,S,11087467
600000,20230228140900000,7.160,1600,11456.000,7013573,7018054,3748806,5,S,11087468
600000,20230228140900000,7.160,200,1432.000,7016644,7018054,3748807,5,S,11087469
600000,20230228140900000,7.160,1100,7876.000,7016911,7018054,3748808,5,S,11087470
600000,20230228140900000,7.160,1000,7160.000,7016914,7018054,3748809,5,S,11087471
600000,20230228140900550,7.160,100,716.000,7018698,7018074,3749218,5,B,11088431
600000,20230228140900550,7.160,100,716.000,7018698,7018075,3749219,5,B,11088432
600000,20230228140900550,7.160,100,716.000,7018698,7018076,3749220,5,B,11088433
600000,20230228140900550,7.160,100,716.000,7018698,7018077,3749221,5,B,11088434
600000,20230228140900550,7.160,100,716.000,7018698,7018088,3749222,5,B,11088435
600000,20230228140900550,7.160,100,716.000,7018698,7018091,3749223,5,B,11088436
600000,20230228140900550,7.160,100,716.000,7018698,7018096,3749224,5,B,11088437
600000,20230228140900550,7.160,100,716.000,7018700,7018105,3749225,5,B,11088439
600000,20230228140900550,7.160,100,716.000,7018701,7018238,3749226,5,B,11088442
600000,20230228140900550,7.160,200,1432.000,7018701,7018239,3749227,5,B,11088443
600000,20230228140900550,7.160,100,716.000,7018701,7018244,3749228,5,B,11088444
600000,20230228140900550,7.160,100,716.000,7018701,7018245,3749229,5,B,11088445
600000,20230228140900600,7.160,100,716.000,7018750,7018245,3749262,5,B,11088514
600000,20230228140901430,7.150,4000,28600.000,6706343,7019534,3749734,5,S,11089695
600000,20230228140901430,7.160,200,1432.000,7019538,7018246,3749737,5,B,11089701
600000,20230228140901690,7.150,200,1430.000,6706343,7019703,3749838,5,S,11089981
600000,20230228140901690,7.150,3400,24310.000,6711065,7019703,3749839,5,S,11089982
600000,20230228140903900,7.160,200,1432.000,7021508,7018248,3751031,5,B,11093087
600000,20230228140903900,7.160,100,716.000,7021508,7018250,3751032,5,B,11093088
600000,20230228140903900,7.160,200,1432.000,7021508,7018256,3751033,5,B,11093089
600000,20230228140903900,7.160,300,2148.000,7021508,7018283,3751034,5,B,11093090
600000,20230228140909220,7.160,1200,8592.000,7025035,7018323,3752931,5,B,11098713
